"","l_temp","dd","p","mn","s","mn_s","mn_s_t","super_heat","tt","cs","mcwf","mould_level","mcwd_temp","sczfr","m_factor","heat_ext"
"2334",-0.3510181944346,2.01821741050361,-0.266284901614102,0.692601570386433,0.86605036563369,-0.356600597734594,-0.75193473426145,1.86308288327277,1.76453930998103,-1.3195708091144,0.111207263596387,0.721284132952151,-2.9953021990554,0.362221729860918,0.362221729860918,-2.89323363959189
"2335",-0.3510181944346,0.353188046838132,0.110253993441649,0.949512719764979,-0.0253396587004064,0.256272160610729,-0.200441757904413,-0.153955825402513,-0.233723363891265,0.962059249587207,0.0775682546284054,0.869249294434362,-0.443581025588358,0.955459507906825,0.955459507906825,-0.67278787230449
"2336",0.288847501514177,0.630692940782379,-0.0780154540862267,-0.755940016535147,1.40088438023415,-1.06098088786259,-0.999801725984537,-1.12512261106099,-1.04783037917257,1.50692612927714,0.116322873255119,0.804916615529052,-0.3512945455353,1.04098101240614,1.04098101240614,-0.711907344256021
"2337",0.288847501514177,1.46320762261512,-1.58417103430923,-0.417035947142173,1.22260637536733,-0.893416996844745,-0.922478651759003,-2.54452022086952,-2.45401522374937,1.57503448923839,0.200652923386842,0.824216419200645,-0.332837249524689,0.983425400728333,0.983425400728333,-0.705542978995629
"2338",0.288847501514177,1.46320762261512,1.2398706786089,-0.82153435254669,-1.09500768790132,0.170428703526443,0.882174487863712,-0.676891786910921,-0.603772007200949,0.996113429567829,0.200807941861352,0.849949490762768,-0.448195349591011,1.08049411258621,1.08049411258621,-0.676487500145793
"2339",0.288847501514177,0.908197834726626,-0.642823796669853,-0.761406211202776,-0.203617663567226,-0.449253752300745,-0.060794418760972,-0.751596924269265,-0.677781735862886,-0.638487209501981,0.187786390002774,0.849949490762768,-0.489724265614887,0.73660384343916,0.73660384343916,-0.276396799762326
"2340",0.288847501514177,0.0756831528938854,0.110253993441649,-0.794203379208547,-0.560173673300865,-0.247462014700423,0.259858642721888,-0.975712336344297,-0.899810921848697,-0.808758109405086,0.211504216602326,0.849949490762768,-0.415895081572441,0.53795579184897,0.53795579184897,-0.140215605447255
"2341",-0.3510181944346,1.18570272867087,0.675062336025276,1.10256617045858,-0.738451678167684,0.975842315802868,0.445360368828367,3.28248049308131,3.17072415455783,-1.62605842893999,0.189801630171365,0.685901159554231,-2.95838760703418,0.202365077990884,0.202365077990884,-2.84376975087117
"2342",-0.3510181944346,0.353188046838132,-0.831093244197729,0.987776082438378,-0.560173673300865,0.724238228624587,0.259858642721888,-1.12512261106099,-1.19584983649644,1.74530538914149,0.172749597975612,0.875682562324891,-0.485109941612234,1.04711546631538,1.04711546631538,-0.868323437000079
"2343",0.288847501514177,0.630692940782379,0.298523440969525,-0.663014707185461,0.331216351033232,-0.665145381275832,-0.446816048574262,2.90895480628959,2.94869496857202,-1.55795006897875,0.291028694024344,0.795266713693255,-3.04144543908193,-0.00295870285347267,-0.00295870285347267,-2.94261641181569
"2344",-0.3510181944346,1.46320762261512,1.99294846872041,0.949512719764979,0.509494355900051,-0.0790538436247628,-0.556112823906132,0.219569861389207,0.13632527941842,0.519354909839134,0.189336574747841,0.89819899994175,-0.406666433567135,1.0252840274031,1.0252840274031,-0.52449478324971
"2345",-0.3510181944346,-0.756831528938855,-1.0193626917256,0.698067765054063,-0.203617663567226,0.267002592746264,-0.060794418760972,-0.527481512194233,-0.603772007200949,1.47287194929652,0.163138452556189,0.943231875175466,-0.669682901718349,0.917750658876536,0.917750658876536,-0.969668508545939
"2346",-0.3510181944346,2.57322719839211,3.12256515388766,0.894850773088693,0.86605036563369,-0.280249446166058,-0.75193473426145,1.19073664704768,1.0984517520236,-1.42173334905626,0.209333957959232,0.753450472404803,-3.01837381906866,0.280308727661149,0.280308727661149,-2.9176992244399
"2347",0.288847501514177,1.46320762261512,-0.266284901614102,-0.728609043197004,0.509494355900051,-0.765354399138909,-0.556112823906132,-0.676891786910921,-0.603772007200949,-1.08119154925005,0.237392301844972,0.849949490762768,-0.332837249524689,0.540481743458654,0.540481743458654,0.0497869693521498
"2348",0.288847501514177,0.630692940782379,-0.0780154540862267,-0.668480901853089,0.86605036563369,-0.870423213620522,-0.75193473426145,-1.27453288577767,-1.19584983649644,-1.45578752903689,0.275061791150135,0.824216419200645,-0.360523193540606,0.387842096187719,0.387842096187719,0.168334851398605
"2349",0.288847501514177,2.29572230444786,-1.58417103430923,-0.723142848529375,0.509494355900051,-0.763118892265165,-0.556112823906132,-0.303366100119201,-0.233723363891265,-0.0595661498314236,0.293508989616451,0.89819899994175,-0.522024533633457,0.50241204419841,0.50241204419841,-0.473259139814042
"2350",0.288847501514177,1.46320762261512,-0.454554349141978,-0.417035947142173,0.152938346166412,-0.475348212461806,-0.328650397883515,0.667800685539271,0.728403108713915,-1.18335408919192,0.306375523000519,0.820999785255378,-0.748126409763448,0.981260299348603,0.981260299348603,-0.37164109729716
"2351",0.928713197462955,-1.31184131682735,-1.39590158678136,0.769128295733234,-0.203617663567226,0.301876497186755,-0.060794418760972,-0.228660962760857,-0.0116941779054541,0.928005069606586,0.463254219201454,0.846732856817503,-0.632768309697126,1.06822520476774,1.06822520476774,-0.808439900906704
"2352",0.288847501514177,0.353188046838132,0.110253993441649,-0.870730104555348,1.04432837050051,-1.00157293948306,-0.840038856984106,-0.452776374835889,-0.381742821215139,-1.04713736926943,0.404347198888854,0.882115830215423,-0.761969381771407,0.465424895628029,0.465424895628029,-0.423714957100292
