grade,grade_s,seq_no,grade_mn,l_temp,dd,p,mn,s,mn_s,super_heat,tt,cs,mcwf,mould_level,mcwd_temp,sczfr,m_factor,heat_ext
N,909,S05,C,1.140568197,1.056959105,1.680152916,0.378183216,0.1670652188,0.329382103,0.7271262353,0.7358321177,0.8736494927,0.8311106559,1.329410657,-0.5109325949,1.329410657,1.329410657,-0.6091579762
N,980,S25,B,1.184268149,1.494765758,1.301440841,-0.6887776302,0.8057795411,-1.040500158,0.8116928591,0.8977127319,-0.692498572,0.854680505,1.285560068,-0.4457862599,1.285560068,1.285560068,0.01492413292
N,980,M,B,1.184268149,1.056959105,1.564137239,-1.118774783,-0.6955501243,0.1446755525,0.5802158244,0.6517458005,-1.370504572,0.8577563738,0.08591616149,-1.554202659,0.08591616149,0.08591616149,-1.543590177
N,980,S20,B,1.184268149,1.67119889,1.301440841,0.1118933983,1.628880614,-1.365071778,-0.4069680298,-0.3010943526,-0.1946966321,0.8341258342,1.141485671,-0.4617374449,1.141485671,1.141485671,-0.3850621535
N,976,M,C,1.22964243,1.494765758,1.371839102,0.3170276474,-0.3347324521,0.6454970249,0.4037855791,0.6078751939,-1.061799757,0.8562174268,0.1524896343,-1.281309287,0.1524896343,0.1524896343,-1.272876483
N,976,M,C,1.22964243,1.294505161,0.8676272047,0.4593669787,-0.8787350101,1.052480386,0.5234222889,0.6962291266,-1.657667248,0.8685864702,0.009860381571,-1.707031017,0.009860381571,0.009860381571,-1.691228809
N,980,S10,B,1.184268149,1.294505161,1.301440841,-0.1870976186,0.6445126823,-0.8337485225,-0.6072341778,-0.4876880963,-0.1946966321,0.8072552232,1.436870346,-0.5592145426,1.436870346,1.436870346,-0.5003334358
N,980,S35,B,1.184268149,1.398225354,1.502774448,-0.7690803198,-1.251597506,0.6327487567,0.1497940956,0.2394468698,1.98637877,0.8493170981,1.314722983,-0.5720361714,1.314722983,1.314722983,-0.7947672864
N,980,M,B,1.184268149,1.585438488,1.987983746,-0.1870976186,0.8057795411,-0.956276427,0.7701553609,0.850847002,-1.061799757,0.2432880428,0.1968698262,-1.707031017,0.1968698262,0.1968698262,-1.711625171
N,980,S05,B,1.184268149,1.398225354,1.062621986,-0.7973281563,0.9883417018,-1.216782426,-1.278890629,-1.180168426,0.2952436201,0.1887250544,1.516108918,-0.5536145684,1.516108918,1.516108918,-0.5995613091
N,980,S05,B,1.184268149,1.398225354,1.890949724,-0.6405815356,1.207338727,-1.358336941,-0.3080729924,-0.2164717674,0.6524050449,0.08618364244,1.07168539,-0.6626599377,1.07168539,1.07168539,-0.7431883796
N,980,S15,B,1.184268149,1.056959105,0.8676272047,-0.490391186,0.9883417018,-1.150220275,0.8925412127,0.9643058242,0.4915937091,0.1665247681,0.6520753873,-0.5887513775,0.6520753873,0.6520753873,-0.6494406711
N,909,S25,C,1.140568197,0.5284798581,0.9700367136,1.041874862,0.01918863611,0.5295444584,-1.544467924,-1.665082807,0.1979567714,0.1057276692,1.152806036,-0.4946031345,1.152806036,1.152806036,-0.5363018578
N,909,M,C,1.140568197,1.056959105,1.623181925,0.4807963002,1.207338727,-0.2686223845,0.8925412127,0.8977127319,-1.271081191,0.1339118854,0.1086759803,-1.196364555,0.1086759803,0.1086759803,-1.189848636
N,980,M,B,1.184268149,1.294505161,1.227010189,-0.6405815356,1.628880614,-1.642076739,-0.07575626323,0.01812248062,-1.561376084,0.1557257457,-0.1449448539,-1.295364389,-0.1449448539,-0.1449448539,-1.294747967
N,909,S10,C,1.140568197,1.181716159,1.301440841,0.8345032647,2.015982281,-0.5931941251,-1.739979368,-1.805359152,0.1118933983,0.1946966321,1.397587846,-0.8806970385,1.397587846,1.397587846,-0.8243539634
N,909,S15,C,1.140568197,1.494765758,1.227010189,0.7389799036,0.1670652188,0.3870719328,-1.448945678,-1.555094968,-0.0733511555,0.1435984518,0.9766825336,-0.5855850912,0.9766825336,0.9766825336,-0.5654573813
N,980,S30,B,1.184268149,1.056959105,1.438796991,-0.5164059483,2.015982281,-1.861129299,-1.174306785,-1.066964941,-0.4727349389,0.1349875337,0.6136556384,-0.8128047668,0.6136556384,0.6136556384,-0.6324232352
N,976,M,C,1.22964243,1.67119889,1.438796991,1.433139453,0.1670652188,0.5130592937,0.5802158244,0.7358321177,-1.763461611,0.2202926982,0.0896614629,-1.382878561,0.0896614629,0.0896614629,-1.372552335
N,909,S30,C,1.140568197,1.398225354,1.301440841,0.9214921533,0.9883417018,-0.09635266525,1.908342119,2.502483032,1.930193881,0.1121615683,1.15591916,-0.5091115479,1.15591916,1.15591916,-0.7460013562
N,980,M,B,1.184268149,1.67119889,2.254161692,-0.6887776302,1.207338727,-1.368462539,1.251597506,1.389845485,-0.3968561692,0.1207473754,0.3850621535,-1.490536027,0.3850621535,0.3850621535,-1.506092707
N,980,S15,B,1.184268149,1.181716159,1.227010189,-0.1460221646,1.207338727,-1.220702722,-2.067376371,-2.018019808,0.2600673503,0.1387535412,1.25393387,-0.6914828206,1.25393387,1.25393387,-0.7126229629
N,980,M,B,1.184268149,1.585438488,1.623181925,-0.8512297892,0.6445126823,-0.9420598005,0.8535291373,0.9333733036,-1.271081191,0.1784262153,-0.0522562994,-1.292287186,-0.0522562994,-0.0522562994,-1.291059725
N,980,S05,B,1.184268149,1.398225354,1.14776293,-1.046010839,1.628880614,-1.710473245,-2.214543559,-2.181718126,1.654516869,0.1277298746,1.361696639,-0.8447392639,1.361696639,1.361696639,-1.023704415
N,980,S10,B,1.184268149,1.494765758,1.371839102,-0.05305688599,-0.6955501243,0.280799021,-0.4069680298,-0.3010943526,1.493781149,0.05118890261,1.271081191,-0.5720361714,1.271081191,1.271081191,-0.7874790487
N,980,S15,B,1.184268149,1.398225354,1.371839102,-0.05305688599,-0.5106289695,0.150602642,-1.739979368,-1.665082807,1.442127439,0.1046557852,1.28070392,-0.8168903911,1.28070392,1.28070392,-0.9848731768
N,980,S09,B,1.184268149,1.181716159,1.735254471,-0.7136539186,0.3125471872,-0.6451688413,0.2819080281,0.3616320024,1.143020738,0.1202105082,1.348348726,-0.5375331022,1.348348726,1.348348726,-0.6955501243
N,980,S15,B,1.184268149,1.585438488,1.564137239,-0.2755359255,0.1670652188,-0.4575908222,0.4664861886,0.5607732007,1.654516869,0.02985159081,1.32683568,-0.6547146378,1.32683568,1.32683568,-0.8945274271
N,980,S20,B,1.184268149,1.494765758,0.8676272047,-0.3724644207,-0.3347324521,-0.06133169956,-0.8639325942,-0.7737452801,1.542713617,-0.002931421487,1.309680151,-0.5613970455,1.309680151,1.309680151,-0.7787879892
N,980,M,B,1.184268149,1.752768171,1.227010189,-0.3724644207,-0.1589634887,-0.1957831136,1.251597506,1.389845485,-1.192014987,0.007461858708,0.1578840575,-2.009919408,0.1578840575,0.1578840575,-1.975009556
N,980,S35,B,1.184268149,1.398225354,0.9700367136,0.06266672545,0.9883417018,-0.96940921,-1.278890629,-1.180168426,1.493781149,-0.08431140424,0.8397998365,-0.6107628651,0.8397998365,0.8397998365,-0.8318637413
N,980,M,B,1.184268149,1.752768171,1.438796991,0.1081398542,0.3125471872,-0.43873333,0.9550142575,1.035931945,-1.561376084,-0.04238499172,0.03545092415,-1.362370426,0.03545092415,0.03545092415,-1.353658966
N,980,S05,B,1.184268149,1.830706637,1.890949724,-0.8803043618,1.833246685,-1.795922079,0.1497940956,0.2394468698,-0.3499917538,0.05172259364,1.343733258,-0.5998803051,1.343733258,1.343733258,-0.524645147
N,980,S15,B,1.184268149,1.585438488,1.371839102,-1.021456812,-0.1589634887,-0.2805218233,-2.067376371,-2.018019808,-0.4727349389,0.03198455029,0.7900251567,-2.009919408,0.7900251567,0.7900251567,-2.043149556
N,980,S14,B,1.184268149,1.398225354,1.371839102,-1.395467991,0.3125471872,-0.7551846298,-2.018019808,-1.965726476,-0.692498572,0.01972172195,0.140906426,-1.035931945,0.140906426,0.140906426,-0.7889333413
N,980,S15,B,1.184268149,1.056959105,1.840515308,0.2123814156,0.01918863611,-0.05359062925,-1.641051468,-1.555094968,-0.711592764,-0.03971781968,0.4211951472,-1.096626741,0.4211951472,0.4211951472,-0.9292615402
N,980,M,B,1.184268149,1.398225354,1.227010189,-0.2600673503,-0.5106289695,0.1062636567,1.405414904,1.593745793,-0.8577563738,0.02238723829,0.8869984475,-1.888949652,0.8869984475,0.8869984475,-1.892132606
N,980,S05,B,1.184268149,1.294505161,0.8676272047,-0.003197915221,-0.8787350101,0.4399072943,-0.3080729924,-0.2164717674,0.6908060492,0.01865555572,1.337840824,-0.8763850319,1.337840824,1.337840824,-0.9375009082
N,909,S25,C,1.140568197,0.7473830949,2.080497031,1.382185552,0.4778069945,0.2921829921,1.564993128,1.7736466,0.4546337627,0.03625091556,0.9133734947,-2.359771384,0.9133734947,0.9133734947,-2.676387334
N,909,S30,C,1.140568197,0.7473830949,1.227010189,1.003658451,0.8057795411,0.00559637131,0.2175631371,0.1670652188,1.048316355,-0.006395863146,0.5954198918,-2.359771384,0.5954198918,0.5954198918,-2.948862976
N,980,M,B,1.184268149,1.67119889,1.735254471,-1.575047036,0.1670652188,-0.6756611708,0.7701553609,0.850847002,-1.472962246,-0.03331772325,0.1659843659,-1.639006085,0.1659843659,0.1659843659,-1.625875301
N,909,M,C,1.140568197,1.494765758,1.623181925,1.022355233,-0.6955501243,0.9879074862,1.309052134,1.389845485,-1.001896069,0.005862868166,0.2235703414,-1.257451304,0.2235703414,0.2235703414,-1.257451304
N,909,S25,C,1.140568197,1.398225354,1.301440841,0.6285221854,-0.6955501243,0.9403997602,-0.6897914849,-0.7737452801,-0.2159261794,-0.03971781968,1.017424077,-0.8032013104,1.017424077,1.017424077,-0.6914828206
N,909,S30,C,1.140568197,1.67119889,1.564137239,1.382185552,0.9883417018,-0.008794365227,-0.6072341778,-0.681700344,1.048316355,-0.1126979325,1.335236813,-0.8296058971,1.335236813,1.335236813,-0.9508179689
N,909,M,C,1.140568197,1.398225354,1.301440841,0.436973516,-0.8787350101,1.045090188,1.199641645,1.257451304,-1.472962246,0.0410513692,-0.06827508192,-1.382878561,-0.06827508192,-0.06827508192,-1.378041367
N,980,M,B,1.184268149,1.494765758,1.623181925,-0.4311171934,1.207338727,-1.286778852,0.8535291373,0.9333733036,-1.061799757,0.04265172519,0.1686868645,-1.287388962,0.1686868645,0.1686868645,-1.286169221
N,980,S05,B,1.184268149,1.585438488,1.680152916,-1.174306785,0.4778069945,-0.8481709736,-0.6897914849,-0.579900507,-0.2791361573,0.02611923264,1.100524753,-0.8566019734,1.100524753,1.100524753,-0.7195104047
N,980,M,B,1.184268149,1.494765758,0.9700367136,-1.462787957,-0.6955501243,0.09046418936,0.6894534546,0.7701553609,-1.561376084,-0.0005329849869,-0.05786113779,-1.185532603,-0.05786113779,-0.05786113779,-1.18445704
N,980,S05,B,1.184268149,1.752768171,1.371839102,-0.9073237955,0.8057795411,-1.085031467,-1.068850263,-0.9541736558,-1.061799757,0.006662361307,1.462787957,-0.9681309999,1.462787957,1.462787957,-0.6454970249
N,980,S10,B,1.184268149,1.67119889,1.371839102,-1.269289985,0.1670652188,-0.5878008732,-0.1492551191,-0.05545885189,0.4191575421,0.01385805255,0.3164672436,-0.9313154537,0.3164672436,0.3164672436,-0.9458044173
N,980,S20,B,1.184268149,1.294505161,1.623181925,-0.3291007681,-0.1589634887,-0.1884537805,-0.3080729924,-0.2164717674,0.6152649547,-0.03811765329,1.187687854,-0.9129691422,1.187687854,1.187687854,-0.9516558859
N,980,M,B,1.184268149,1.830706637,1.940073482,-0.2600673503,0.9883417018,-1.106894931,0.7701553609,0.850847002,-1.657667248,0.03251781252,-0.0173228776,-1.259804931,-0.0173228776,-0.0173228776,-1.255104623
N,980,S05,B,1.184268149,1.181716159,1.680152916,-0.2600673503,2.508633286,-2.145729885,-0.6897914849,-0.579900507,1.281309287,0.03998452386,0.7081642058,-0.896118943,0.7081642058,0.7081642058,-1.029119877
N,980,S10,B,1.184268149,1.67119889,1.735254471,-0.452861435,0.3125471872,-0.6110840317,-0.9651546428,-0.8608403793,-0.733737639,-0.004796883051,0.3206727093,-0.9732533796,0.3206727093,0.3206727093,-0.7016727576
N,980,S15,B,1.184268149,1.294505161,2.169068098,-0.7449457993,0.9883417018,-1.200736875,-2.435186487,-2.395777416,0.9333733036,0.009593876482,1.105420907,-1.084071769,1.105420907,1.105420907,-1.12930072
N,980,S30,B,1.184268149,1.494765758,1.227010189,-1.151253656,1.833246685,-1.836115113,-0.7726672591,-0.681700344,0.8736494927,0.02905176653,1.445907049,-0.9085310747,1.445907049,1.445907049,-0.9840078954
N,980,M,B,1.184268149,1.181716159,1.062621986,-0.1870976186,0.4778069945,-0.6955501243,1.405414904,1.593745793,-0.897314071,0.008527862749,0.2164717674,-1.392651235,0.2164717674,0.2164717674,-1.397587846
N,980,M,B,1.184268149,1.830706637,1.623181925,-0.1288046497,1.207338727,-1.209551075,0.7271262353,0.8046739302,-1.192014987,0.03118467395,0.2028509395,-1.392651235,0.2028509395,0.2028509395,-1.393354388
N,980,S10,B,1.184268149,1.398225354,2.080497031,-0.5764358087,1.207338727,-1.343733258,-1.739979368,-1.665082807,-0.9474729549,0.08859125074,0.3667577809,-1.127286145,0.3667577809,0.3667577809,-0.9685568941
N,980,S15,B,1.184268149,1.398225354,1.502774448,-0.8803043618,0.4778069945,-0.8194974471,0.4664861886,0.5607732007,-0.6696465402,0.07067931053,0.5893853427,-1.14609898,0.5893853427,0.5893853427,-1.07833442
N,980,M,B,1.184268149,1.830706637,2.212024112,-0.3291007681,0.4778069945,-0.7295583041,0.8116928591,0.8977127319,-0.897314071,-0.3724644207,0.1738250248,-2.359771384,0.1738250248,0.1738250248,-2.236745199
N,980,S15,B,1.184268149,1.67119889,1.680152916,-0.5960563668,2.814159515,-2.415013246,-0.8639325942,-0.7737452801,-0.4469638976,-0.5082016576,0.8296058971,-0.8917477123,0.8296058971,0.8296058971,-0.7243519836
N,980,M,B,1.184268149,1.585438488,1.623181925,-1.021456812,0.1670652188,-0.5514414903,0.7271262353,0.8046739302,-0.7922116181,-0.4203216742,0.2523565664,-1.742406265,0.2523565664,0.2523565664,-1.747291081
N,980,S30,B,1.184268149,1.585438488,0.9700367136,-0.5764358087,-0.5106289695,0.04531922998,-1.641051468,-1.555094968,-0.240269679,-0.5051717206,1.148672503,-0.9592274306,1.148672503,1.148672503,-0.8386628769
N,980,M,B,1.184268149,1.294505161,1.564137239,-0.9643058242,0.1670652188,-0.545556199,0.07735991101,0.1670652188,-0.9474729549,-0.3664727637,0.1870976186,-1.452762877,0.1870976186,0.1870976186,-1.456601363
N,909,S10,B,1.140568197,1.398225354,1.438796991,-1.269289985,0.4778069945,-0.8822691056,-1.830393262,-1.881074931,0.7323431065,-0.3616320024,0.6484538146,-0.9554348116,0.6484538146,0.6484538146,-1.010295332
N,909,S10,C,1.140568197,0.0006560452347,2.295525907,0.6104417616,-0.5106289695,0.8224837771,-0.07575626323,-0.1333741194,0.6152649547,-0.2763664296,1.451997744,-0.8168903911,1.451997744,1.451997744,-0.8756027807
N,909,S15,C,1.140568197,0.5284798581,1.502774448,0.6285221854,-0.1589634887,0.5871674985,-0.4069680298,-0.4876880963,-0.1001016045,-0.2930174362,0.3231987089,-0.9638816754,0.3231987089,0.3231987089,-0.8866035785
N,909,S25,C,1.140568197,1.398225354,1.227010189,0.9214921533,-0.6955501243,0.9749665235,-0.3080729924,-0.3965678592,-0.3499917538,-0.3027678765,0.05012156415,-0.7951328056,0.05012156415,0.05012156415,-0.6580201293
N,980,M,B,1.184268149,1.494765758,2.169068098,-0.3724644207,0.6445126823,-0.8822691056,0.2819080281,0.3616320024,-1.271081191,-0.2708333052,0.1067996746,-1.799946921,0.1067996746,0.1067996746,-1.787958572
N,909,S20,C,1.140568197,1.056959105,1.840515308,0.5443196013,0.1670652188,0.3627702387,-0.5112362673,-0.579900507,0.05545885189,-0.5109325949,1.063674723,-0.5998803051,1.063674723,1.063674723,-0.6265752452
N,909,S25,C,1.140568197,1.181716159,1.438796991,0.3355781168,0.4778069945,0.1143072204,-0.9651546428,-1.066964941,-0.1001016045,-0.3262888465,1.580598773,-0.5821089424,1.580598773,1.580598773,-0.5767504949
N,980,M,B,1.184268149,1.67119889,1.062621986,-0.8803043618,-1.251597506,0.6159091274,1.546226998,1.75843697,-1.561376084,-0.2882915979,-0.03465095543,-1.352993098,-0.03465095543,-0.03465095543,-1.348348726
N,980,S30,B,1.184268149,1.830706637,1.940073482,-1.269289985,-0.1589634887,-0.3173078867,-1.068850263,-0.9541736558,2.208396146,-0.4214863762,1.350999084,-0.4787033368,1.350999084,1.350999084,-0.7566030914
N,909,M,C,1.140568197,1.398225354,1.840515308,0.7907535571,-1.065553435,1.297835012,0.8116928591,0.8046739302,-1.370504572,-0.2121088525,0.272768947,-1.639006085,0.272768947,0.272768947,-1.63392241
N,909,S16,C,1.140568197,1.97738915,2.295525907,0.2913487514,0.4778069945,0.07923108518,0.2175631371,0.1670652188,-3.071999283,-0.3167474331,-0.3125471872,-0.8375270004,-0.3125471872,-0.3125471872,-0.3810472468
N,980,S26,B,1.184268149,1.905459871,1.890949724,-1.575047036,1.419870682,-1.738769752,0.3403747726,0.4317021574,-0.2791361573,-0.2997003934,1.713935861,-0.6418908152,1.713935861,1.713935861,-0.5855850912
N,980,M,B,1.184268149,0.9153534948,1.564137239,-0.05305688599,-0.3347324521,0.004263892613,1.7736466,2.223924579,-2.424976517,-0.3482923111,-0.07735991101,-1.507751591,-0.07735991101,-0.07735991101,-1.494594893
N,980,M,B,1.184268149,1.67119889,0.8676272047,-0.3724644207,0.3125471872,-0.5998803051,1.16532644,1.286169221,-1.370504572,-0.4314096569,0.01678981509,-2.009919408,0.01678981509,0.01678981509,-1.978770928
N,980,M,B,1.184268149,1.494765758,1.301440841,-0.6405815356,0.9883417018,-1.178565779,0.2819080281,0.3616320024,-1.850688835,-0.273322175,-0.04531922998,-2.359771384,-0.04531922998,-0.04531922998,-2.117310929
N,980,S05,B,1.184268149,1.97738915,2.169068098,-0.4694594974,0.3125471872,-0.6159091274,-1.068850263,-0.9541736558,-0.3499917538,-0.2846820665,0.8929381738,-0.8701419471,0.8929381738,0.8929381738,-0.7236592917
N,909,S19,C,1.140568197,1.97738915,1.564137239,0.7023546725,-1.065553435,1.28434319,-0.7726672591,-0.8608403793,-0.8258521908,-0.4284866763,0.3254457739,-0.8091023016,0.3254457739,0.3254457739,-0.5635822257
N,980,M,B,1.184268149,1.398225354,1.438796991,-1.269289985,0.01918863611,-0.4534520526,1.114301405,1.216782426,-0.692498572,-0.2476823581,0.05279002004,-1.888949652,0.05279002004,0.05279002004,-1.91831382
N,909,M,C,1.140568197,1.752768171,1.564137239,0.9214921533,-0.1589634887,0.6314470724,1.199641645,1.257451304,-1.001896069,-0.3192702608,0.2350612763,-1.372552335,0.2350612763,0.2350612763,-1.375291671
N,980,S05,C,1.184268149,1.830706637,0.7513871885,0.252906834,-0.1589634887,0.4346291995,-2.368488413,-2.303281255,0.4915937091,-0.3607786326,0.9935668995,-2.359771384,0.9935668995,0.9935668995,-2.738805889
N,980,S20,B,1.184268149,1.97738915,1.680152916,0.06266672545,0.3125471872,-0.4641105085,0.7271262353,0.8046739302,-0.545556199,-0.4846888359,0.3965678592,-0.5951017447,0.3965678592,0.3965678592,-0.4979186855
N,909,S10,C,1.140568197,1.398225354,1.062621986,1.307797649,-1.435375591,1.712779373,-0.3080729924,-0.3965678592,0.6524050449,-0.433750697,1.534012495,-0.6204255221,1.534012495,1.534012495,-0.7264321484
N,909,S15,C,1.140568197,1.181716159,1.564137239,0.4807963002,-0.6955501243,0.9145874492,-0.07575626323,-0.1333741194,0.229312024,-0.4060996812,0.6583510736,-0.6418908152,0.6583510736,0.6583510736,-0.6793488335
N,909,S20,C,1.140568197,1.398225354,1.438796991,1.522022664,-0.3347324521,0.8949250935,-0.8639325942,-0.9541736558,0.3367060432,-0.3454621375,0.8674212403,-0.7922116181,0.8674212403,0.8674212403,-0.8116928591
N,909,S25,C,1.140568197,0.9153534948,1.301440841,0.9741095942,0.4778069945,0.2080222849,-0.5112362673,-0.579900507,0.3796148422,-0.4139259431,1.096626741,-0.6392733532,1.096626741,1.096626741,-0.7057691609
N,909,M,C,1.140568197,1.752768171,1.301440841,0.4130551142,-0.3347324521,0.6800203098,0.7271262353,0.7358321177,-1.192014987,0.7558936705,0.2055720153,-1.527990122,0.2055720153,0.2055720153,-1.5245735
N,980,S10,B,1.184268149,1.585438488,1.940073482,0.09635266525,0.6445126823,-0.7074794933,-0.6897914849,-0.579900507,0.6524050449,0.7853007267,0.2542828383,-0.657689257,0.2542828383,0.2542828383,-0.7146856334
N,980,S15,B,1.184268149,0.9153534948,1.301440841,-0.2896808774,1.419870682,-1.432395664,-0.9651546428,-0.8608403793,0.8065171626,0.9358479531,0.5018441367,-0.6204255221,0.5018441367,0.5018441367,-0.6887776302
N,980,M,B,1.184268149,1.830706637,1.502774448,-1.269289985,0.1670652188,-0.5878008732,1.114301405,1.216782426,-1.001896069,0.9049131957,0.1908957474,-1.303423073,0.1908957474,0.1908957474,-1.302177766
N,980,M,B,1.184268149,1.494765758,1.680152916,-0.05305688599,-0.1589634887,-0.1188684914,0.6894534546,0.7701553609,-1.370504572,0.8035693019,0.02025481341,-1.295364389,0.02025481341,0.02025481341,-1.293516598
N,980,M,B,1.184268149,1.752768171,1.301440841,0.08404396591,0.1670652188,-0.3285381763,0.2819080281,0.3616320024,-0.3968561692,0.9634576999,0.9913864443,-0.5344565137,0.9913864443,0.9913864443,-0.3954149486
